portfolio_type,client_id,asset_class,product_code,weight
420_static,C1_S3,EQUITY,,0.096696
420_static,C1_S3,ALT,,0.169267
420_online,C1_S3,CASH,MMF_001,0.3974
420_online,C1_S3,BOND,BOND_001,0.037245
420_online,C1_S3,BOND,BOND_002,0.316688
420_online,C1_S3,EQUITY,EQ_001,0.01497
420_online,C1_S3,EQUITY,EQ_002,0.083445
420_online,C1_S3,ALT,ALT_001,0.150251
3.0_mapped_product,C1_S3,CASH,MMF_001,0.409019
3.0_mapped_product,C1_S3,BOND,BOND_001,0.031947
3.0_mapped_product,C1_S3,BOND,BOND_002,0.340813
3.0_mapped_product,C1_S3,EQUITY,EQ_001,0.058702
3.0_mapped_product,C1_S3,EQUITY,EQ_002,0.020038
3.0_mapped_product,C1_S3,ALT,ALT_001,0.139481
3.0,C1_S4,CASH,,0.364711
3.0,C1_S4,BOND,,0.363328
3.0,C1_S4,EQUITY,,0.110705
3.0,C1_S4,ALT,,0.161255
420_static,C1_S4,CASH,,0.458308
420_static,C1_S4,BOND,,0.329846
420_static,C1_S4,EQUITY,,0.092114
420_static,C1_S4,ALT,,0.119733
420_online,C1_S4,CASH,MMF_001,0.418124
420_online,C1_S4,BOND,BOND_001,0.298452
420_online,C1_S4,BOND,BOND_002,0.048776
420_online,C1_S4,EQUITY,EQ_001,0.017968
420_online,C1_S4,EQUITY,EQ_002,0.059749
420_online,C1_S4,ALT,ALT_001,0.15693
3.0_mapped_product,C1_S4,CASH,MMF_001,0.408195
3.0_mapped_product,C1_S4,BOND,BOND_001,0.031087
3.0_mapped_product,C1_S4,BOND,BOND_002,0.304869
3.0_mapped_product,C1_S4,EQUITY,EQ_001,0.039993
3.0_mapped_product,C1_S4,EQUITY,EQ_002,0.071545
3.0_mapped_product,C1_S4,ALT,ALT_001,0.144311
3.0,C1_S5,CASH,,0.424717
3.0,C1_S5,BOND,,0.365764
3.0,C1_S5,EQUITY,,0.075687
3.0,C1_S5,ALT,,0.133832
420_static,C1_S5,CASH,,0.372091
420_static,C1_S5,BOND,,0.383152
420_static,C1_S5,EQUITY,,0.085805
420_static,C1_S5,ALT,,0.158951
420_online,C1_S5,CASH,MMF_001,0.461676
420_online,C1_S5,BOND,BOND_001,0.092823
420_online,C1_S5,BOND,BOND_002,0.247528
420_online,C1_S5,EQUITY,EQ_001,0.014482
420_online,C1_S5,EQUITY,EQ_002,0.061857
420_online,C1_S5,ALT,ALT_001,0.121634
3.0_mapped_product,C1_S5,CASH,MMF_001,0.399851
3.0_mapped_product,C1_S5,BOND,BOND_001,0.113668
3.0_mapped_product,C1_S5,BOND,BOND_002,0.232379
3.0_mapped_product,C1_S5,EQUITY,EQ_001,0.009406
3.0_mapped_product,C1_S5,EQUITY,EQ_002,0.101614
3.0_mapped_product,C1_S5,ALT,ALT_001,0.143082
3.0,C1_S6,CASH,,0.415169
3.0,C1_S6,BOND,,0.370838
3.0,C1_S6,EQUITY,,0.088382
3.0,C1_S6,ALT,,0.125611
420_static,C1_S6,CASH,,0.360752
420_static,C1_S6,BOND,,0.331641
420_static,C1_S6,EQUITY,,0.127544
420_static,C1_S6,ALT,,0.180063
420_online,C1_S6,CASH,MMF_001,0.391367
420_online,C1_S6,BOND,BOND_001,0.267455
420_online,C1_S6,BOND,BOND_002,0.124336
420_online,C1_S6,EQUITY,EQ_001,0.0087
420_online,C1_S6,EQUITY,EQ_002,0.060475
420_online,C1_S6,ALT,ALT_001,0.147666
3.0_mapped_product,C1_S6,CASH,MMF_001,0.389782
3.0_mapped_product,C1_S6,BOND,BOND_001,0.039571
3.0_mapped_product,C1_S6,BOND,BOND_002,0.312366
3.0_mapped_product,C1_S6,EQUITY,EQ_001,0.036827
3.0_mapped_product,C1_S6,EQUITY,EQ_002,0.087307
3.0_mapped_product,C1_S6,ALT,ALT_001,0.134148
3.0,C1_S7,CASH,,0.400699
3.0,C1_S7,BOND,,0.333541
3.0,C1_S7,EQUITY,,0.110321
3.0,C1_S7,ALT,,0.15544
420_static,C1_S7,CASH,,0.374709
420_static,C1_S7,BOND,,0.345923
420_static,C1_S7,EQUITY,,0.148583
420_static,C1_S7,ALT,,0.130784
420_online,C1_S7,CASH,MMF_001,0.363229
420_online,C1_S7,BOND,BOND_001,0.326422
420_online,C1_S7,BOND,BOND_002,0.021316
420_online,C1_S7,EQUITY,EQ_001,0.098222
420_online,C1_S7,EQUITY,EQ_002,0.018587
420_online,C1_S7,ALT,ALT_001,0.172224
3.0_mapped_product,C1_S7,CASH,MMF_001,0.409849
3.0_mapped_product,C1_S7,BOND,BOND_001,0.212061
3.0_mapped_product,C1_S7,BOND,BOND_002,0.16211
3.0_mapped_product,C1_S7,EQUITY,EQ_001,0.064916
3.0_mapped_product,C1_S7,EQUITY,EQ_002,0.013922
3.0_mapped_product,C1_S7,ALT,ALT_001,0.137141
3.0,C2_S1,CASH,,0.304775
3.0,C2_S1,BOND,,0.31833
3.0,C2_S1,EQUITY,,0.271642
3.0,C2_S1,ALT,,0.105253
420_static,C2_S1,CASH,,0.336059
420_static,C2_S1,BOND,,0.285254
420_static,C2_S1,EQUITY,,0.276746
420_static,C2_S1,ALT,,0.101941
420_online,C2_S1,CASH,MMF_001,0.329342
420_online,C2_S1,BOND,BOND_001,0.26611
420_online,C2_S1,BOND,BOND_002,0.014263
420_online,C2_S1,EQUITY,EQ_001,0.010118
420_online,C2_S1,EQUITY,EQ_002,0.217256
420_online,C2_S1,ALT,ALT_001,0.16291
3.0_mapped_product,C2_S1,CASH,MMF_001,0.299285
3.0_mapped_product,C2_S1,BOND,BOND_001,0.205408
3.0_mapped_product,C2_S1,BOND,BOND_002,0.097916
3.0_mapped_product,C2_S1,EQUITY,EQ_001,0.182323
3.0_mapped_product,C2_S1,EQUITY,EQ_002,0.064353
3.0_mapped_product,C2_S1,ALT,ALT_001,0.150715
3.0,C2_S2,CASH,,0.339508
3.0,C2_S2,BOND,,0.303942
3.0,C2_S2,EQUITY,,0.237186
3.0,C2_S2,ALT,,0.119364
420_static,C2_S2,CASH,,0.30345
420_static,C2_S2,BOND,,0.300895
420_static,C2_S2,EQUITY,,0.25572
420_static,C2_S2,ALT,,0.139935
420_online,C2_S2,CASH,MMF_001,0.334334
420_online,C2_S2,BOND,BOND_001,0.018492
420_online,C2_S2,BOND,BOND_002,0.240023
420_online,C2_S2,EQUITY,EQ_001,0.020726
420_online,C2_S2,EQUITY,EQ_002,0.240018
420_online,C2_S2,ALT,ALT_001,0.146407
3.0_mapped_product,C2_S2,CASH,MMF_001,0.307751
3.0_mapped_product,C2_S2,BOND,BOND_001,0.119558
3.0_mapped_product,C2_S2,BOND,BOND_002,0.176898
3.0_mapped_product,C2_S2,EQUITY,EQ_001,0.046525
3.0_mapped_product,C2_S2,EQUITY,EQ_002,0.228167
3.0_mapped_product,C2_S2,ALT,ALT_001,0.121101
3.0,C2_S3,CASH,,0.299275
3.0,C2_S3,BOND,,0.304367
3.0,C2_S3,EQUITY,,0.250403
3.0,C2_S3,ALT,,0.145955
420_static,C2_S3,CASH,,0.346599
420_static,C2_S3,BOND,,0.316735
420_static,C2_S3,EQUITY,,0.216125
420_static,C2_S3,ALT,,0.120541
420_online,C2_S3,CASH,MMF_001,0.299398
420_online,C2_S3,BOND,BOND_001,0.243412
420_online,C2_S3,BOND,BOND_002,0.03365
420_online,C2_S3,EQUITY,EQ_001,0.112831
420_online,C2_S3,EQUITY,EQ_002,0.179181
420_online,C2_S3,ALT,ALT_001,0.131528
3.0_mapped_product,C2_S3,CASH,MMF_001,0.33409
3.0_mapped_product,C2_S3,BOND,BOND_001,0.044675
3.0_mapped_product,C2_S3,BOND,BOND_002,0.26362
3.0_mapped_product,C2_S3,EQUITY,EQ_001,0.005652
3.0_mapped_product,C2_S3,EQUITY,EQ_002,0.238107
3.0_mapped_product,C2_S3,ALT,ALT_001,0.113856
3.0,C2_S4,CASH,,0.323533
3.0,C2_S4,BOND,,0.305609
3.0,C2_S4,EQUITY,,0.256725
3.0,C2_S4,ALT,,0.114133
420_static,C2_S4,CASH,,0.262652
420_static,C2_S4,BOND,,0.331603
420_static,C2_S4,EQUITY,,0.234866
420_static,C2_S4,ALT,,0.170879
420_online,C2_S4,CASH,MMF_001,0.326393
420_online,C2_S4,BOND,BOND_001,0.124764
420_online,C2_S4,BOND,BOND_002,0.173957
420_online,C2_S4,EQUITY,EQ_001,0.17079
420_online,C2_S4,EQUITY,EQ_002,0.083219
420_online,C2_S4,ALT,ALT_001,0.120878
3.0_mapped_product,C2_S4,CASH,MMF_001,0.330967
3.0_mapped_product,C2_S4,BOND,BOND_001,0.265872
3.0_mapped_product,C2_S4,BOND,BOND_002,0.032199
3.0_mapped_product,C2_S4,EQUITY,EQ_001,0.237834
3.0_mapped_product,C2_S4,EQUITY,EQ_002,0.007785
3.0_mapped_product,C2_S4,ALT,ALT_001,0.125343
3.0,C2_S5,CASH,,0.322925
3.0,C2_S5,BOND,,0.296351
3.0,C2_S5,EQUITY,,0.246754
3.0,C2_S5,ALT,,0.133969
420_static,C2_S5,CASH,,0.297831
420_static,C2_S5,BOND,,0.271947
420_static,C2_S5,EQUITY,,0.273482
420_static,C2_S5,ALT,,0.156739
420_online,C2_S5,CASH,MMF_001,0.313605
420_online,C2_S5,BOND,BOND_001,0.152156
420_online,C2_S5,BOND,BOND_002,0.147925
420_online,C2_S5,EQUITY,EQ_001,0.114256
420_online,C2_S5,EQUITY,EQ_002,0.131762
420_online,C2_S5,ALT,ALT_001,0.140297
3.0_mapped_product,C2_S5,CASH,MMF_001,0.336358
3.0_mapped_product,C2_S5,BOND,BOND_001,0.235064
3.0_mapped_product,C2_S5,BOND,BOND_002,0.049264
3.0_mapped_product,C2_S5,EQUITY,EQ_001,0.013769
3.0_mapped_product,C2_S5,EQUITY,EQ_002,0.235705
3.0_mapped_product,C2_S5,ALT,ALT_001,0.12984
3.0,C2_S6,CASH,,0.327947
3.0,C2_S6,BOND,,0.326087
3.0,C2_S6,EQUITY,,0.236817
3.0,C2_S6,ALT,,0.109149
420_static,C2_S6,CASH,,0.358276
420_static,C2_S6,BOND,,0.290903
420_static,C2_S6,EQUITY,,0.216338
420_static,C2_S6,ALT,,0.134482
420_online,C2_S6,CASH,MMF_001,0.358658
420_online,C2_S6,BOND,BOND_001,0.257181
420_online,C2_S6,BOND,BOND_002,0.023527
420_online,C2_S6,EQUITY,EQ_001,0.10465
420_online,C2_S6,EQUITY,EQ_002,0.107412
420_online,C2_S6,ALT,ALT_001,0.148573
3.0_mapped_product,C2_S6,CASH,MMF_001,0.32243
3.0_mapped_product,C2_S6,BOND,BOND_001,0.206625
3.0_mapped_product,C2_S6,BOND,BOND_002,0.110958
3.0_mapped_product,C2_S6,EQUITY,EQ_001,0.091442
3.0_mapped_product,C2_S6,EQUITY,EQ_002,0.167332
3.0_mapped_product,C2_S6,ALT,ALT_001,0.101212
3.0,C2_S7,CASH,,0.282702
3.0,C2_S7,BOND,,0.317843
3.0,C2_S7,EQUITY,,0.261986
3.0,C2_S7,ALT,,0.13747
420_static,C2_S7,CASH,,0.345865
420_static,C2_S7,BOND,,0.297399
420_static,C2_S7,EQUITY,,0.239899
420_static,C2_S7,ALT,,0.116837
420_online,C2_S7,CASH,MMF_001,0.30001
420_online,C2_S7,BOND,BOND_001,0.227571
420_online,C2_S7,BOND,BOND_002,0.06924
420_online,C2_S7,EQUITY,EQ_001,0.170137
420_online,C2_S7,EQUITY,EQ_002,0.102694
420_online,C2_S7,ALT,ALT_001,0.130348
3.0_mapped_product,C2_S7,CASH,MMF_001,0.341341
3.0_mapped_product,C2_S7,BOND,BOND_001,0.073055
3.0_mapped_product,C2_S7,BOND,BOND_002,0.235457
3.0_mapped_product,C2_S7,EQUITY,EQ_001,0.173119
3.0_mapped_product,C2_S7,EQUITY,EQ_002,0.06608
3.0_mapped_product,C2_S7,ALT,ALT_001,0.110948
3.0,C3_S1,CASH,,0.259288
3.0,C3_S1,BOND,,0.260173
3.0,C3_S1,EQUITY,,0.39534
3.0,C3_S1,ALT,,0.0852
420_static,C3_S1,CASH,,0.249852
420_static,C3_S1,BOND,,0.258403
420_static,C3_S1,EQUITY,,0.383739
420_static,C3_S1,ALT,,0.108006
420_online,C3_S1,CASH,MMF_001,0.224344
420_online,C3_S1,BOND,BOND_001,0.244093
420_online,C3_S1,BOND,BOND_002,0.011225
420_online,C3_S1,EQUITY,EQ_001,0.22097
420_online,C3_S1,EQUITY,EQ_002,0.157208
420_online,C3_S1,ALT,ALT_001,0.14216
3.0_mapped_product,C3_S1,CASH,MMF_001,0.25846
3.0_mapped_product,C3_S1,BOND,BOND_001,0.015812
3.0_mapped_product,C3_S1,BOND,BOND_002,0.222195
3.0_mapped_product,C3_S1,EQUITY,EQ_001,0.091719
3.0_mapped_product,C3_S1,EQUITY,EQ_002,0.293183
3.0_mapped_product,C3_S1,ALT,ALT_001,0.118631
3.0,C3_S2,CASH,,0.232797
3.0,C3_S2,BOND,,0.25805
3.0,C3_S2,EQUITY,,0.396654
3.0,C3_S2,ALT,,0.112499
420_static,C3_S2,CASH,,0.253836
420_static,C3_S2,BOND,,0.213157
420_static,C3_S2,EQUITY,,0.39853
420_static,C3_S2,ALT,,0.134477
420_online,C3_S2,CASH,MMF_001,0.24149
420_online,C3_S2,BOND,BOND_001,0.203257
420_online,C3_S2,BOND,BOND_002,0.035188
420_online,C3_S2,EQUITY,EQ_001,0.389159
420_online,C3_S2,EQUITY,EQ_002,0.025016
420_online,C3_S2,ALT,ALT_001,0.10589
3.0_mapped_product,C3_S2,CASH,MMF_001,0.262841
3.0_mapped_product,C3_S2,BOND,BOND_001,0.186555
3.0_mapped_product,C3_S2,BOND,BOND_002,0.036666
3.0_mapped_product,C3_S2,EQUITY,EQ_001,0.207655
3.0_mapped_product,C3_S2,EQUITY,EQ_002,0.172542
3.0_mapped_product,C3_S2,ALT,ALT_001,0.133741
3.0,C3_S3,CASH,,0.254134
3.0,C3_S3,BOND,,0.268241
3.0,C3_S3,EQUITY,,0.386968
3.0,C3_S3,ALT,,0.090657
420_static,C3_S3,CASH,,0.241832
420_static,C3_S3,BOND,,0.256085
420_static,C3_S3,EQUITY,,0.409696
420_static,C3_S3,ALT,,0.092387
420_online,C3_S3,CASH,MMF_001,0.211127
420_online,C3_S3,BOND,BOND_001,0.03483
420_online,C3_S3,BOND,BOND_002,0.223167
420_online,C3_S3,EQUITY,EQ_001,0.116374
420_online,C3_S3,EQUITY,EQ_002,0.28863
420_online,C3_S3,ALT,ALT_001,0.125871
3.0_mapped_product,C3_S3,CASH,MMF_001,0.22515
3.0_mapped_product,C3_S3,BOND,BOND_001,0.081841
3.0_mapped_product,C3_S3,BOND,BOND_002,0.203678
3.0_mapped_product,C3_S3,EQUITY,EQ_001,0.33272
3.0_mapped_product,C3_S3,EQUITY,EQ_002,0.072618
3.0_mapped_product,C3_S3,ALT,ALT_001,0.083994
3.0,C3_S4,CASH,,0.26017
3.0,C3_S4,BOND,,0.221935
3.0,C3_S4,EQUITY,,0.383044
3.0,C3_S4,ALT,,0.134851
420_static,C3_S4,CASH,,0.268815
420_static,C3_S4,BOND,,0.242678
420_static,C3_S4,EQUITY,,0.389637
420_static,C3_S4,ALT,,0.09887
420_online,C3_S4,CASH,MMF_001,0.22136
420_online,C3_S4,BOND,BOND_001,0.10444
420_online,C3_S4,BOND,BOND_002,0.130591
420_online,C3_S4,EQUITY,EQ_001,0.40811
420_online,C3_S4,EQUITY,EQ_002,0.025039
420_online,C3_S4,ALT,ALT_001,0.11046
3.0_mapped_product,C3_S4,CASH,MMF_001,0.217107
3.0_mapped_product,C3_S4,BOND,BOND_001,0.054129
3.0_mapped_product,C3_S4,BOND,BOND_002,0.203173
3.0_mapped_product,C3_S4,EQUITY,EQ_001,0.177617
3.0_mapped_product,C3_S4,EQUITY,EQ_002,0.220132
3.0_mapped_product,C3_S4,ALT,ALT_001,0.127842
3.0,C3_S5,CASH,,0.254666
3.0,C3_S5,BOND,,0.232995
3.0,C3_S5,EQUITY,,0.38654
3.0,C3_S5,ALT,,0.125799
420_static,C3_S5,CASH,,0.203751
420_static,C3_S5,BOND,,0.291448
420_static,C3_S5,EQUITY,,0.43443
420_static,C3_S5,ALT,,0.070371
420_online,C3_S5,CASH,MMF_001,0.186586
420_online,C3_S5,BOND,BOND_001,0.141252
420_online,C3_S5,BOND,BOND_002,0.139509
420_online,C3_S5,EQUITY,EQ_001,0.16542
420_online,C3_S5,EQUITY,EQ_002,0.240008
420_online,C3_S5,ALT,ALT_001,0.127225
3.0_mapped_product,C3_S5,CASH,MMF_001,0.241613
3.0_mapped_product,C3_S5,BOND,BOND_001,0.15135
3.0_mapped_product,C3_S5,BOND,BOND_002,0.082403
3.0_mapped_product,C3_S5,EQUITY,EQ_001,0.39134
3.0_mapped_product,C3_S5,EQUITY,EQ_002,0.01948
3.0_mapped_product,C3_S5,ALT,ALT_001,0.113815
3.0,C3_S6,CASH,,0.229174
3.0,C3_S6,BOND,,0.269898
3.0,C3_S6,EQUITY,,0.406151
3.0,C3_S6,ALT,,0.094777
420_static,C3_S6,CASH,,0.199831
420_static,C3_S6,BOND,,0.262398
420_static,C3_S6,EQUITY,,0.420561
420_static,C3_S6,ALT,,0.11721
420_online,C3_S6,CASH,MMF_001,0.271798
420_online,C3_S6,BOND,BOND_001,0.032072
420_online,C3_S6,BOND,BOND_002,0.193451
420_online,C3_S6,EQUITY,EQ_001,0.352296
420_online,C3_S6,EQUITY,EQ_002,0.001305
420_online,C3_S6,ALT,ALT_001,0.149079
3.0_mapped_product,C3_S6,CASH,MMF_001,0.218742
3.0_mapped_product,C3_S6,BOND,BOND_001,0.036986
3.0_mapped_product,C3_S6,BOND,BOND_002,0.244397
3.0_mapped_product,C3_S6,EQUITY,EQ_001,0.072471
3.0_mapped_product,C3_S6,EQUITY,EQ_002,0.312793
3.0_mapped_product,C3_S6,ALT,ALT_001,0.11461
3.0,C3_S7,CASH,,0.241854
3.0,C3_S7,BOND,,0.255502
3.0,C3_S7,EQUITY,,0.387797
3.0,C3_S7,ALT,,0.114847
420_static,C3_S7,CASH,,0.253194
420_static,C3_S7,BOND,,0.295678
420_static,C3_S7,EQUITY,,0.361342
420_static,C3_S7,ALT,,0.089785
420_online,C3_S7,CASH,MMF_001,0.272209
420_online,C3_S7,BOND,BOND_001,0.106506
420_online,C3_S7,BOND,BOND_002,0.169508
420_online,C3_S7,EQUITY,EQ_001,0.090417
420_online,C3_S7,EQUITY,EQ_002,0.270316
420_online,C3_S7,ALT,ALT_001,0.091043
3.0_mapped_product,C3_S7,CASH,MMF_001,0.242497
3.0_mapped_product,C3_S7,BOND,BOND_001,0.10252
3.0_mapped_product,C3_S7,BOND,BOND_002,0.119832
3.0_mapped_product,C3_S7,EQUITY,EQ_001,0.275027
3.0_mapped_product,C3_S7,EQUITY,EQ_002,0.132623
3.0_mapped_product,C3_S7,ALT,ALT_001,0.127502
3.0,C4_S1,CASH,,0.165323
3.0,C4_S1,BOND,,0.173704
3.0,C4_S1,EQUITY,,0.555303
3.0,C4_S1,ALT,,0.10567
420_static,C4_S1,CASH,,0.191442
420_static,C4_S1,BOND,,0.207872
420_static,C4_S1,EQUITY,,0.524266
420_static,C4_S1,ALT,,0.07642
420_online,C4_S1,CASH,MMF_001,0.196862
420_online,C4_S1,BOND,BOND_001,0.145261
420_online,C4_S1,BOND,BOND_002,0.083882
420_online,C4_S1,EQUITY,EQ_001,0.143705
420_online,C4_S1,EQUITY,EQ_002,0.376984
420_online,C4_S1,ALT,ALT_001,0.053306
3.0_mapped_product,C4_S1,CASH,MMF_001,0.16479
3.0_mapped_product,C4_S1,BOND,BOND_001,0.125654
3.0_mapped_product,C4_S1,BOND,BOND_002,0.0662
3.0_mapped_product,C4_S1,EQUITY,EQ_001,0.307125
3.0_mapped_product,C4_S1,EQUITY,EQ_002,0.260221
3.0_mapped_product,C4_S1,ALT,ALT_001,0.076009
3.0,C4_S2,CASH,,0.127758
3.0,C4_S2,BOND,,0.212527
3.0,C4_S2,EQUITY,,0.544791
3.0,C4_S2,ALT,,0.114924
420_static,C4_S2,CASH,,0.186106
420_static,C4_S2,BOND,,0.182448
420_static,C4_S2,EQUITY,,0.512079
420_static,C4_S2,ALT,,0.119367
420_online,C4_S2,CASH,MMF_001,0.181823
420_online,C4_S2,BOND,BOND_001,0.132384
420_online,C4_S2,BOND,BOND_002,0.030573
420_online,C4_S2,EQUITY,EQ_001,0.434285
420_online,C4_S2,EQUITY,EQ_002,0.120988
420_online,C4_S2,ALT,ALT_001,0.099946
3.0_mapped_product,C4_S2,CASH,MMF_001,0.163663
3.0_mapped_product,C4_S2,BOND,BOND_001,0.018322
3.0_mapped_product,C4_S2,BOND,BOND_002,0.169243
3.0_mapped_product,C4_S2,EQUITY,EQ_001,0.360856
3.0_mapped_product,C4_S2,EQUITY,EQ_002,0.179064
3.0_mapped_product,C4_S2,ALT,ALT_001,0.108853
3.0,C4_S3,CASH,,0.159357
3.0,C4_S3,BOND,,0.198965
3.0,C4_S3,EQUITY,,0.559409
3.0,C4_S3,ALT,,0.082269
420_static,C4_S3,CASH,,0.129376
420_static,C4_S3,BOND,,0.160279
420_static,C4_S3,EQUITY,,0.603375
420_static,C4_S3,ALT,,0.10697
420_online,C4_S3,CASH,MMF_001,0.18589
420_online,C4_S3,BOND,BOND_001,0.160465
420_online,C4_S3,BOND,BOND_002,0.016036
420_online,C4_S3,EQUITY,EQ_001,0.353714
420_online,C4_S3,EQUITY,EQ_002,0.197603
420_online,C4_S3,ALT,ALT_001,0.086292
3.0_mapped_product,C4_S3,CASH,MMF_001,0.177863
3.0_mapped_product,C4_S3,BOND,BOND_001,0.059031
3.0_mapped_product,C4_S3,BOND,BOND_002,0.125247
3.0_mapped_product,C4_S3,EQUITY,EQ_001,0.172793
3.0_mapped_product,C4_S3,EQUITY,EQ_002,0.352149
3.0_mapped_product,C4_S3,ALT,ALT_001,0.112916
3.0,C4_S4,CASH,,0.140306
3.0,C4_S4,BOND,,0.228003
3.0,C4_S4,EQUITY,,0.555391
3.0,C4_S4,ALT,,0.0763
420_static,C4_S4,CASH,,0.151955
420_static,C4_S4,BOND,,0.241706
420_static,C4_S4,EQUITY,,0.535314
420_static,C4_S4,ALT,,0.071025
420_online,C4_S4,CASH,MMF_001,0.179767
420_online,C4_S4,BOND,BOND_001,0.065652
420_online,C4_S4,BOND,BOND_002,0.114815
420_online,C4_S4,EQUITY,EQ_001,0.278857
420_online,C4_S4,EQUITY,EQ_002,0.252962
420_online,C4_S4,ALT,ALT_001,0.107947
3.0_mapped_product,C4_S4,CASH,MMF_001,0.147683
3.0_mapped_product,C4_S4,BOND,BOND_001,0.155826
3.0_mapped_product,C4_S4,BOND,BOND_002,0.044078
3.0_mapped_product,C4_S4,EQUITY,EQ_001,0.275681
3.0_mapped_product,C4_S4,EQUITY,EQ_002,0.31128
3.0_mapped_product,C4_S4,ALT,ALT_001,0.065453
3.0,C4_S5,CASH,,0.151861
3.0,C4_S5,BOND,,0.202337
3.0,C4_S5,EQUITY,,0.575015
3.0,C4_S5,ALT,,0.070787
420_static,C4_S5,CASH,,0.133373
420_static,C4_S5,BOND,,0.214246
420_static,C4_S5,EQUITY,,0.568873
420_static,C4_S5,ALT,,0.083508
420_online,C4_S5,CASH,MMF_001,0.149258
420_online,C4_S5,BOND,BOND_001,0.004966
420_online,C4_S5,BOND,BOND_002,0.198932
420_online,C4_S5,EQUITY,EQ_001,0.020751
420_online,C4_S5,EQUITY,EQ_002,0.503136
420_online,C4_S5,ALT,ALT_001,0.122957
3.0_mapped_product,C4_S5,CASH,MMF_001,0.142133
3.0_mapped_product,C4_S5,BOND,BOND_001,0.10781
3.0_mapped_product,C4_S5,BOND,BOND_002,0.090624
3.0_mapped_product,C4_S5,EQUITY,EQ_001,0.190131
3.0_mapped_product,C4_S5,EQUITY,EQ_002,0.374586
3.0_mapped_product,C4_S5,ALT,ALT_001,0.094715
3.0,C4_S6,CASH,,0.165142
3.0,C4_S6,BOND,,0.189888
3.0,C4_S6,EQUITY,,0.541348
3.0,C4_S6,ALT,,0.103622
420_static,C4_S6,CASH,,0.114843
420_static,C4_S6,BOND,,0.177055
420_static,C4_S6,EQUITY,,0.577242
420_static,C4_S6,ALT,,0.13086
420_online,C4_S6,CASH,MMF_001,0.161918
420_online,C4_S6,BOND,BOND_001,0.032758
420_online,C4_S6,BOND,BOND_002,0.171399
420_online,C4_S6,EQUITY,EQ_001,0.261008
420_online,C4_S6,EQUITY,EQ_002,0.294828
420_online,C4_S6,ALT,ALT_001,0.07809
3.0_mapped_product,C4_S6,CASH,MMF_001,0.138334
3.0_mapped_product,C4_S6,BOND,BOND_001,0.074758
3.0_mapped_product,C4_S6,BOND,BOND_002,0.124855
3.0_mapped_product,C4_S6,EQUITY,EQ_001,0.395038
3.0_mapped_product,C4_S6,EQUITY,EQ_002,0.160795
3.0_mapped_product,C4_S6,ALT,ALT_001,0.106221
3.0,C4_S7,CASH,,0.178296
3.0,C4_S7,BOND,,0.200972
3.0,C4_S7,EQUITY,,0.528014
3.0,C4_S7,ALT,,0.092718
420_static,C4_S7,CASH,,0.170534
420_static,C4_S7,BOND,,0.227007
420_static,C4_S7,EQUITY,,0.549122
420_static,C4_S7,ALT,,0.053337
420_online,C4_S7,CASH,MMF_001,0.149756
420_online,C4_S7,BOND,BOND_001,0.111111
