month,CASH,BOND,EQUITY,ALT
2010-01,0.00159801,0.00350419,-0.10390402,-0.03324381
2010-02,0.00177274,0.00657369,0.02418996,0.02210629
2010-03,0.00212352,0.00544756,0.01954284,0.00243148
2010-04,0.00141268,0.0051966,-0.08256228,0.03289257
2010-05,0.00079351,0.00431599,-0.09382952,0.00884478
2010-06,0.00026429,0.00042732,-0.07317761,0.00521731
2010-07,0.00299454,0.0053752,0.12366213,-0.026257
2010-08,0.00210748,0.00392552,0.01214558,0.04773389
2010-09,0.00148966,-0.00041868,0.01190853,0.04173223
2010-10,0.00166244,-0.00633544,0.1513842,0.03468741
2010-11,-0.00131027,-0.01376878,-0.07189177,0.01234281
2010-12,0.00113706,0.00537906,-0.00277431,0.04174294
2011-01,0.00227154,0.00020531,-0.016544,-0.03012799
2011-02,0.00374826,0.00183444,0.05302823,0.03037783
2011-03,0.00338689,0.00419382,-0.00488219,-0.00409786
2011-04,0.00250995,0.00408225,-0.00925771,0.03566935
2011-05,0.00241734,0.00341146,-0.05870715,0.00092143
2011-06,0.00086125,-0.00303022,0.02233025,-0.01690457
2011-07,0.00172102,-0.00532447,-0.02143932,0.05360592
2011-08,0.002663,0.00078271,-0.04178631,0.086848
2011-09,0.00454078,0.00724373,-0.0929283,-0.10622248
2011-10,0.00486141,0.01409784,0.04416453,0.02221215
2011-11,0.00441351,0.01181275,-0.064403,-0.0067782
2011-12,0.00295758,0.01072652,-0.06967708,-0.06038695
2012-01,0.00370714,0.00770353,0.05052496,0.09108514
2012-02,0.00310585,-0.00223761,0.0689399,0.02171745
2012-03,0.00401674,0.00350154,-0.0679719,-0.04805836
2012-04,0.00325054,0.00209446,0.07017103,-0.00610781
2012-05,0.00689541,0.01548885,0.00513654,-0.04918911
2012-06,0.00181518,0.0034558,-0.05545987,0.00079728
2012-07,0.00247076,0.00314433,-0.04810526,0.02075901
2012-08,0.00098587,-0.00403034,-0.05319923,0.01434707
2012-09,0.0019698,-0.00053264,0.04118683,0.05306076
2012-10,0.00327654,0.00219734,-0.01661067,-0.03626064
2012-11,0.00261267,0.00299966,-0.05103486,0.00274115
2012-12,0.00301303,0.00244578,0.17913383,-0.01046197
2013-01,0.00397824,0.00585962,0.06497641,0.0107894
2013-02,0.00299208,0.00512628,-0.00504603,-0.03691186
2013-03,0.00266065,0.00337353,-0.0666053,-0.02239922
2013-04,0.00281441,0.00652482,-0.01890736,-0.06744991
2013-05,0.00296688,0.00578137,0.06757625,-0.03538869
2013-06,-0.00175887,-0.00310838,-0.14650112,-0.1052341
2013-07,0.00448502,-0.00275816,0.0053563,0.06684653
2013-08,0.00302982,-0.0064997,0.05652488,0.04573424
2013-09,0.00389507,-0.00013743,0.04218358,-0.03190403
2013-10,0.00213794,-0.00569355,-0.01460846,-0.01056972
2013-11,0.00158028,-0.00886466,0.02748441,-0.04724432
2013-12,0.00402335,-0.00237739,-0.04465766,-0.03026917
2014-01,0.00707158,0.00963901,-0.05474289,0.01655082
2014-02,0.0069439,0.01627302,-0.01060851,0.04173814
2014-03,0.00333178,-0.0013338,-0.01488747,-0.01576988
2014-04,0.00494247,0.01012587,0.00648568,0.00515417
2014-05,0.00484131,0.01482987,0.00186707,-0.02114947
2014-06,0.00405323,0.00744336,0.01314824,0.02748645
2014-07,0.00357986,-0.00154751,0.09930371,-0.0196701
2014-08,0.00356709,0.00709595,-0.00391659,-0.01575409
2014-09,0.0043863,0.01112154,0.04865558,-0.05349366
2014-10,0.00617423,0.01829414,0.02342584,-0.0265304
2014-11,0.00321784,0.01265862,0.11988143,0.00766561
2014-12,0.00164106,-0.00547481,0.25815409,0.01805757
2015-01,0.00454275,0.01068391,-0.02788769,0.02468513
2015-02,0.00400326,0.00860923,0.04031249,-0.01154284
2015-03,0.00258436,-0.01177116,0.13388986,-0.03616054
2015-04,0.00655472,0.01502731,0.17337266,0.02409748
2015-05,0.00570718,0.00582517,0.02085799,-0.00961766
2015-06,0.00232812,0.00263973,-0.07236219,-0.02258198
2015-07,0.00362924,0.00958149,-0.14048079,-0.06924534
2015-08,0.00245896,0.0065996,-0.11743228,0.04990538
2015-09,0.00245293,0.00479862,-0.04805978,-0.01559018
2015-10,0.00302267,0.01121909,0.10357124,0.00720634
2015-11,0.00129153,0.00078034,0.00917815,-0.06134249
2015-12,0.00394124,0.0151621,0.04628166,0.03015617
2016-01,0.00214133,0.00203588,-0.21035705,0.04132074
2016-02,0.0031339,0.00301677,-0.02303202,0.0770796
2016-03,0.00220108,0.00629298,0.11837715,0.00838286
2016-04,0.00092101,-0.00686001,-0.01842809,0.0659592
2016-05,0.00283126,0.00443402,0.00615516,-0.05315878
2016-06,0.00247036,0.00686057,0.00153072,0.10463446
2016-07,0.00359079,0.0084408,0.02620008,0.01215511
2016-08,0.00287639,0.00493257,0.04067867,-0.00795361
2016-09,0.00237845,0.00427888,-0.02156777,0.01249022
2016-10,0.00188429,0.00432896,0.02554183,0.01543653
2016-11,0.00034829,-0.00826747,0.06052714,-0.00064313
2016-12,0.00069633,-0.01113538,-0.0643808,-0.0145553
2017-01,0.00347923,-0.00344031,0.02352894,0.02946083
2017-02,0.00277373,3.306e-05,0.01914026,0.03766091
2017-03,0.00193624,9.396e-05,0.00119393,-0.02267795
2017-04,0.00282973,-0.00456637,-0.00452088,0.00567824
2017-05,0.00233999,-0.00542217,0.01782061,-0.02746336
2017-06,0.00446306,0.01234446,0.05593726,0.00252194
2017-07,0.0041698,0.00323162,0.0279577,0.02626465
2017-08,0.00238257,-0.00043199,0.02473404,0.02292371
2017-09,0.00373514,0.00516193,0.00466171,-0.02385334
2017-10,0.00304465,-0.00376402,0.04444824,-0.01189405
2017-11,0.00195616,-0.00239533,-0.00014522,0.0184357
2017-12,0.00296217,0.0018616,0.00618211,-0.00437952
2018-01,0.00570546,0.00331502,0.06096346,0.00177336
2018-02,0.00407128,0.00787518,-0.0589916,-0.00323738
2018-03,0.00412124,0.00751661,-0.03108422,-0.02118804
2018-04,0.00430293,0.01179289,-0.03619882,0.00549218
2018-05,0.00210929,0.00144742,0.01460204,0.00472111
2018-06,0.00348615,0.00615661,-0.06992404,-0.00553377
2018-07,0.00662035,0.01096014,0.01018651,0.00818895
2018-08,0.00319073,0.00054465,-0.04976701,-0.00191412
2018-09,0.00285603,0.00322933,0.03230039,-0.00482884
2018-10,0.00349515,0.00888449,-0.08262613,0.02579058
2018-11,0.00322497,0.00955605,0.00608335,-0.0220673
2018-12,0.00302173,0.0079571,-0.0509675,0.02713145
2019-01,0.00358951,0.00809408,0.06343602,0.02561707
2019-02,0.00287411,0.00064372,0.14639337,0.00294357
2019-03,0.00267482,0.00286373,0.0553715,-0.01690153
2019-04,0.00139736,-0.00579641,0.01111035,0.00817133
2019-05,0.00285424,0.00702422,-0.06884808,0.0245924
2019-06,0.00316236,0.00528981,0.06057735,0.06331517
2019-07,0.00308934,0.00617141,0.0106459,0.01361102
2019-08,0.00219987,0.00611744,-0.00692066,0.06852066
2019-09,0.00269677,0.00162047,0.00478634,-0.01709953
2019-10,0.00212659,-0.00111211,0.01909937,-0.01003416
2019-11,0.00280864,0.00743333,-0.01485964,-0.01557182
2019-12,0.00360988,0.00666515,0.07007643,0.03108324
2020-01,0.00223256,0.00602855,-0.0226255,0.00574292
2020-02,0.00402203,0.01233577,-0.01594692,0.01230011
2020-03,0.0037594,0.00710189,-0.06443953,-0.02283594
2020-04,0.00368392,0.01333178,0.06167131,0.04166116
2020-05,-0.00018352,-0.00860738,-0.00870232,0.03844806
2020-06,-0.00048948,-0.00683009,0.08476935,0.01455608
2020-07,0.00097943,-0.00357916,0.13564681,0.06754146
2020-08,0.00140656,-0.00228111,0.02749753,-0.0071406
2020-09,0.0019542,-0.00043864,-0.04691826,-0.04578629
2020-10,0.00207229,0.00339141,0.02375586,-0.01069106
2020-11,0.00158141,0.00172093,0.05699099,-0.02212913
2020-12,0.00449384,0.00740816,0.05069506,0.0568303
2021-01,0.00102775,0.00230842,0.02699403,-0.00849852
2021-02,0.00326126,0.00071324,-0.00284068,0.00249484
2021-03,0.00294967,0.00591197,-0.05401014,-0.03583074
2021-04,0.00300102,0.00471316,0.01587796,0.04810281
2021-05,0.00257316,0.00556269,0.04175227,0.04077074
2021-06,0.00202937,0.00197728,-0.01475343,-0.04084272
2021-07,0.00315702,0.01271022,-0.07310185,0.03910216
2021-08,0.00213764,0.00301953,0.00132282,-0.01149473
2021-09,0.00183682,0.00072102,0.01283211,-0.01525321
2021-10,0.00195174,-0.00045889,0.00950409,0.00968433
2021-11,0.00247919,0.00704477,-0.01553841,-0.01781739
2021-12,0.00247306,0.00557244,0.02242548,0.02661226
2022-01,0.00323054,0.00936571,-0.07623035,0.0131951
2022-02,0.00163934,-0.00245473,0.00391761,0.04445902
2022-03,0.00163666,0.0007841,-0.07834763,0.04493112
2022-04,0.00291783,0.0046995,-0.04814959,0.02463245
2022-05,0.00273478,0.00584795,0.02075903,-0.00883457
2022-06,0.00156676,-5.918e-05,0.10428315,-0.03650601
2022-07,0.00249131,0.00693129,-0.06341114,-0.0281269
2022-08,0.00202277,0.00770362,-0.01957791,0.00569292
2022-09,0.00098051,2.369e-05,-0.06667645,0.00875235
2022-10,0.00161337,0.00572498,-0.07717659,-0.00746483
2022-11,5.753e-05,-0.00810526,0.09827582,0.04389558
2022-12,0.00224344,0.00220239,0.00635201,0.02187944
2023-01,0.00223842,0.00174819,0.07374757,0.01638998
2023-02,0.00131715,0.0022897,-0.02079872,-0.01192523
2023-03,0.00257363,0.00539232,-0.00452191,0.04283156
2023-04,0.00222476,0.00594308,-0.00490447,-0.0081427
2023-05,0.00301668,0.0064546,-0.05556602,-0.00566706
2023-06,0.00192941,0.00424158,0.02125967,0.02120683
2023-07,0.0020956,0.00389064,0.05353349,0.03021576
2023-08,0.00152603,0.00653432,-0.06024047,0.02633892
2023-09,0.0006772,-0.0036465,-0.01961501,-0.02182997
2023-10,0.00174825,-0.00016098,-0.03096997,0.0407313
2023-11,0.0018015,0.00400848,-0.02112851,-0.00139865
2023-12,0.00354032,0.01010224,-0.01759291,0.00484231
2024-01,0.00235189,0.01058624,-0.06288321,-0.00055488
2024-02,0.00256983,0.00737036,0.09352898,0.00214206
2024-03,0.0017274,0.00178125,0.00611407,0.06892234
2024-04,0.00211381,0.00398822,0.02010666,0.04171531
2024-05,0.00222037,0.00466652,-0.00455452,0.01504932
2024-06,0.00188313,0.00864401,-0.02519049,-0.01339833
2024-07,0.00204544,0.00766192,0.00602611,0.00147306
2024-08,0.00104822,0.0004543,-0.03254813,0.00812775
2024-09,0.00154312,0.00083458,0.21110089,0.04041667
2024-10,0.00176085,0.00188964,-0.03014093,0.04134976
2024-11,0.00192255,0.00888711,0.0075054,-0.02436298
2024-12,0.00263158,0.01688146,0.0058505,-0.00320329
2025-01,0.00021872,0.00362228,-0.02780101,0.03985264
2025-02,0.00060136,-0.00755795,0.01911687,0.02930288
2025-03,0.00202153,-0.0021765,-0.00067435,0.06045469
2025-04,0.00196292,0.01137924,-0.02860119,0.03228103
2025-05,0.00152373,0.00028954,0.02016753,-0.01742229
2025-06,0.00168442,0.00499681,0.03314013,0.00810831
2025-07,0.00135612,-0.00075686,0.04272575,0.01407654
2025-08,0.00124594,-0.00442808,0.10517306,0.01122089
2025-09,0.00124439,-0.00414377,0.03336039,0.082846
2025-10,0.00156706,0.00644604,0.00189091,0.03982548
2025-11,0.00086323,-0.00083209,-0.02377634,0.02184764
2025-12,0.00145545,-0.00022486,0.02468415,0.02902011
2026-01,0.00145333,0.00392949,0.01770862,0.16158619
2026-02,0.00134372,0.00217829,0.00166966,-0.01657784
2026-03,0.00107354,-0.0005844,-0.0082956,0.01845761
